facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
D8m0VtQtbqk,Kenya,Nairobi County,Kibra Sub County,Woodley/Kenyatta Golf Course Ward
D8ru49iqHrI,Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward
d8S0zyXkAY6,Kenya,Narok County,Narok West Sub County,Siana Ward
d8XFCY3bpMj,Kenya,Meru County,Tigania Central Sub County,Mikinduri Ward
d8zHIGmNbPS,Kenya,Laikipia County,Laikipia North Sub County,Mugogodo East Ward
d8ZP2QJXQRn,Kenya,Migori County,Kuria West Sub County,Tagare Ward
d96sBCgxXJv,Kenya,Kajiado County,Kajiado Central Sub County,Dalalekutuk Ward
d979lsdIIPA,Kenya,Mombasa County,Mvita Sub County,Mji Wa Kale/Makadara Ward
D9bec5rvq6g,Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward
d9MqCk2B3Gs,Kenya,Nyamira County,Nyamira North Sub County,Bomwagamo Ward
d9nWbiyeZgR,Kenya,Meru County,Imenti Central Sub County,Kiagu Ward
d9umQtMBaa2,Kenya,Marsabit County,Laisamis Sub County,Kargi/South Horr Ward
d9z0Qmn0GkB,Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward
da146mwBnPv,Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward
Da1GTLrUKUe,Kenya,Nairobi County,Westlands Sub County,Parklands/Highridge Ward
Da78QOUQMz9,Kenya,Meru County,Imenti North Sub County,Municipality Ward
DAfqnwB2Uhh,Kenya,Nairobi County,Kamukunji Sub County,Pumwani Ward
dAfXVr5cvXS,Kenya,Meru County,Imenti North Sub County,Municipality Ward
DAJK6wWs4jA,Kenya,Meru County,Tigania West Sub County,Kianjai Ward
Dalv39I1sBS,Kenya,Baringo County,Marigat Sub County,Marigat Ward
DaMPy2gJEDO,Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward
dAnPb1AZoKy,Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward
DAovPvkpsUa,Kenya,Nairobi County,Ruaraka Sub County,Mathare North Ward
DApI86eTz5v,Kenya,Nandi County,Mosop Sub County,Kabisaga Ward
dAPS3WNKy1K,Kenya,Laikipia County,Laikipia West Sub County,Igwamiti Ward
dasSyaLQpkF,Kenya,Makueni County,Kibwezi East Sub County,Ivingoni/Nzambani Ward
datbPY2DR9q,Kenya,Machakos County,Masinga Sub County,Ekalakala Ward
DaVBemEUKpb,Kenya,Nairobi County,Kibra Sub County,Makina Ward
dAxwITjhH5L,Kenya,Muranga County,Kangema Sub County,Rwathia Ward
DAy7ZVZUD0i,Kenya,Kericho County,Ainamoi Sub County,Kipchebor Ward
DAZ2kX1sXGg,Kenya,Kiambu County,Kiambaa Sub County,Kihara Ward
db3t5VUbSV2,Kenya,Nairobi County,Dagoretti North Sub County,Kawangware Ward
db7j2E5IJpq,Kenya,Nairobi County,Kasarani Sub County,Clay City Ward
Db99HXOeCsv,Kenya,Kericho County,Belgut Sub County,Waldai Ward
Db9ZvfKwTnC,Kenya,Mandera County,Mandera West Sub County,Dandu Ward
dbBcTxKqove,Kenya,Marsabit County,Saku Sub County,Marsabit Central Ward
DBbMLa0Smf7,Kenya,Elgeyo Marakwet County,Marakwet West Sub County,Lelan Ward
DbCCiO4AXdh,Kenya,Vihiga County,Vihiga Sub County,Lugaga-wamuluma Ward
dbEtGmb5eYI,Kenya,Nairobi County,Embakasi East Sub County,Utawala Ward
DBFlgsK4fje,Kenya,Kitui County,Mwingi West Sub County,Kiomo/Kyethani Ward
DBFpexTN1GH,Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward
dBg9BxYylXO,Kenya,West Pokot County,Kacheliba Sub County,Kodich Ward
dBGYVswdYDd,Kenya,Laikipia County,Laikipia West Sub County,Salama Ward
DBiV2QMiBFx,Kenya,Kisumu County,Kisumu Central Sub County,Shauri Moyo Kaloleni Ward
dbmqFG3AXJ8,Kenya,Kericho County,Kipkelion West Sub County,Kamasian Ward
dbNZ9a0I4gW,Kenya,Mombasa County,Changamwe Sub County,Changamwe Ward
DbOdUfzRcBN,Kenya,Nyandarua County,Kinangop Sub County,Njabani/Kiburu Ward
DBQxofmfEkm,Kenya,Nandi County,Chesumei Sub County,Chemundu/Kapng'etunyi Ward
DBROL4dIIzA,Kenya,Nairobi County,Embakasi North Sub County,Dandora Area III Ward
dBRPsu8aTMv,Kenya,Muranga County,Muranga South Sub County,Kamahuha Ward
dbsaPexO6qS,Kenya,Kiambu County,Kikuyu Sub County,Kikuyu Ward
dbvW4dTkro7,Kenya,West Pokot County,Kipkomo Sub County,Chepareria Ward
DbxBCBWGjij,Kenya,Lamu County,Lamu West Sub County,Bahari Ward
dbXP2qaS0SZ,Kenya,Makueni County,Kaiti Sub County,Kee Ward
DBZGqxKyBsD,Kenya,Kitui County,Kitui Central Sub County,Kyangwithya West Ward
dBZihvLjy3e,Kenya,Siaya County,Alego Usonga Sub County,Siaya Township Ward
dbzzeY2NzaX,Kenya,Nairobi County,Embakasi West Sub County,Kariobangi South Ward
Dc490tfhuoe,Kenya,Busia County,Nambale Sub County,Bukhayo Central Ward
DC6muFMwz0P,Kenya,Mandera County,Mandera East Sub County,Township Ward
dc8GqjgD0TI,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
DCeL78ZYnTz,Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward
dCgmPnTpDA4,Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward
DCh1V8SSzp2,Kenya,Kajiado County,Kajiado West Sub County,Keekonyokie Ward
dcHigAaknnI,Kenya,Kiambu County,Juja Sub County,Kalimoni Ward
dcM4sXObsyP,Kenya,Kwale County,Lunga Lunga Sub County,Vanga Ward
dcnhTpMFSDo,Kenya,Baringo County,Koibatek Sub County,Ravine Ward
Dcp79Dp1H26,Kenya,Turkana County,Loima Sub County,Turkwel Ward
dCQIojmwCVN,Kenya,Nandi County,Nandi Hills Sub County,Nandi Hills Ward
dcSPM3knptD,Kenya,Kitui County,Mwingi West Sub County,Migwani Ward
dCSpmHY7F2R,Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward
dcu1KoOd0nR,Kenya,Trans Nzoia County,Kiminini Sub County,Nabiswa Ward
dCXdnCFpEF2,Kenya,Nakuru County,Gilgil Sub County,Mbaruk/Eburu Ward
dd2bCQKrUlg,Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward
Dd6Ufj3eIXy,Kenya,Kitui County,Kitui Central Sub County,Township Ward
DD7kUPGhB5R,Kenya,Makueni County,Makueni Sub County,Mbitini Ward
dD7pwnNjXuq,Kenya,Kiambu County,Githunguri Sub County,Komothai Ward
dDBJH1YNhe4,Kenya,Homa Bay County,Rachuonyo South Sub County,West Kamagak Ward
DDeMWux8sWl,Kenya,Migori County,Suna East Sub County,Suna Central Ward
DDFRTKwOXI0,Kenya,Kiambu County,Gatundu North Sub County,Gituamba Ward
DDiNOmleakD,Kenya,Migori County,Awendo Sub County,West Sakwa Ward
dDmPQOiYjkT,Kenya,Nakuru County,Naivasha Sub County,Viwandani Ward
DdPmglUPme3,Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward
DdpPgDnxORX,Kenya,Muranga County,Ithanga Sub County,Kakuzi/Mitubiri Ward
DdqAGxyrfmc,Kenya,Meru County,Imenti South Sub County,Igoji East Ward
ddryhZtjTrt,Kenya,Nakuru County,Naivasha Sub County,Olkaria Ward
dDUH3HhyOUc,Kenya,Siaya County,Gem Sub County,North Gem Ward
dE0TgS1QxlF,Kenya,Kericho County,Bureti Sub County,Kapkatet Ward
DE6mjvYQYn1,Kenya,Laikipia County,Laikipia West Sub County,Marmanet Ward
DE9gxWzRUAa,Kenya,Nairobi County,Westlands Sub County,Parklands/Highridge Ward
DeA6Cf9ng60,Kenya,Turkana County,Kibish Sub County,Kibish Ward
deaGdvw7yqa,Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward
deDMCtYgG3a,Kenya,West Pokot County,West Pokot Sub County,Riwo Ward
dEhqpnG2ZN2,Kenya,Baringo County,Tiaty West Sub County,Ribkwo Ward
dElavXVwO7j,Kenya,Kajiado County,Kajiado East Sub County,Imaroro Ward
dElYmE6TJ1K,Kenya,Meru County,Imenti South Sub County,Nkuene Ward
dEPpmoSHG1v,Kenya,Nairobi County,Kamukunji Sub County,Airbase Ward
derKCqev8L6,Kenya,Kisii County,Bomachoge Borabu Sub County,Bombaba Borabu Ward
DERULAIWpTf,Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward
DexRsnKrQNd,Kenya,Kajiado County,Kajiado East Sub County,Kenyawa-poka Ward
DEyGJyGHrsV,Kenya,Marsabit County,Moyale Sub County,Uran Ward
dEYkawHfSVw,Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward
DEZQa83zRe2,Kenya,Muranga County,Kiharu Sub County,Gaturi Ward
dF0rhatoAXg,Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward
DF49hmkD4ZC,Kenya,Nairobi County,Dagoretti North Sub County,Kilimani Ward
df70GNIYRU3,Kenya,Muranga County,Kahuro Sub County,Wangu Ward
df7NzHNDHXD,Kenya,Kisii County,Kitutu Chache South Sub County,Kitutu Central Ward
DF7pqKnRqL0,Kenya,Meru County,Igembe Central Sub County,Athiru Ruujine Ward
dF7Qw5e8Xh4,Kenya,Muranga County,Mathioya Sub County,Kiru Ward
DFB8hTBFhSc,Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward
dfBBAU4Ot8m,Kenya,Kirinyaga County,Kirinyaga East Sub County,Njukiine Ward
dFc5sVNIz0Q,Kenya,Wajir County,Wajir West Sub County,Arbajahan Ward
DFCJo7IzCqz,Kenya,Meru County,Imenti South Sub County,Igoji East Ward
DfEZeWKrDjn,Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward
dFHLATu08cj,Kenya,Nairobi County,Dagoretti North Sub County,Kilimani Ward
dfiMcl6epih,Kenya,West Pokot County,Kipkomo Sub County,Chepareria Ward
dfJBmvzxpNz,Kenya,Homa Bay County,Rachuonyo North  Sub County,Wang'chieng Ward
DFKF644NGTj,Kenya,West Pokot County,West Pokot Sub County,Riwo Ward
dflOe2CKktL,Kenya,Siaya County,Bondo Sub County,West Sakwa Ward
dFLORH3AnX3,Kenya,Nairobi County,Roysambu Sub County,Roysambu Ward
DfmG8ANg2QL,Kenya,West Pokot County,West Pokot Sub County,Mnagei Ward
dfoRa4lVxmq,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
DfoyCNu7TiG,Kenya,Narok County,Narok West Sub County,Naikarra Ward
Dfweqt8eyqS,Kenya,Nairobi County,Kibra Sub County,Makina Ward
DFWkLO16YWQ,Kenya,Kirinyaga County,Kirinyaga East Sub County,Njukiine Ward
DFXI7B5obum,Kenya,Homa Bay County,Rachuonyo South Sub County,South Kasipul Ward
DfYeNeZovYf,Kenya,Siaya County,Gem Sub County,West Gem Ward
DfZmGD7EH3O,Kenya,Muranga County,Mathioya Sub County,Kiru Ward
dg1giSnbxgz,Kenya,Baringo County,Mogotio Sub County,Kisanana Ward
DG3GDyxADpb,Kenya,Kiambu County,Juja Sub County,Kalimoni Ward
DG5OCG1ANjY,Kenya,Nairobi County,Westlands Sub County,Parklands/Highridge Ward
dG747zOU7qb,Kenya,Kilifi County,Rabai Sub County,Mwawesa Ward
Dg7ESgGD34l,Kenya,Kiambu County,Juja Sub County,Theta Ward
dg9jdqgqK1t,Kenya,Nakuru County,Naivasha Sub County,Viwandani Ward
dgf81cuygoa,Kenya,Taita Taveta County,Voi Sub County,Mbololo Ward
dGGuPEx55Jl,Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward
DgJ1YrtEYbS,Kenya,Mombasa County,Changamwe Sub County,Airport Ward
dglmROETieb,Kenya,Meru County,Tigania East Sub County,Muthara Ward
DgnPJRpJkXR,Kenya,Isiolo County,Oldonyiro Sub County,Oldo/Nyiro Ward
dGPfDJabwLS,Kenya,Kakamega County,Butere Sub County,Marama South Ward
DGSpVtIQgfz,Kenya,Homa Bay County,Rangwe Sub County,East Gem Ward
DGtZEgXdZAg,Kenya,Narok County,Narok South Sub County,Loita Ward
DgVxLyiCQ0V,Kenya,Makueni County,Makueni Sub County,Mbitini Ward
DgX3bw6BP5h,Kenya,Kilifi County,Magarini Sub County,Adu Ward
DgXP2ZhO0Hu,Kenya,Nakuru County,Rongai Sub County,Mosop Ward
DgZrnQkiliS,Kenya,Nakuru County,Rongai Sub County,Soin Ward
Dh04YKYYrWd,Kenya,Baringo County,Mogotio Sub County,Mogotio Ward
dH5A3O28Bx7,Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward
Dh64ftwYP1l,Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward
dhBEWCSeJqb,Kenya,Kajiado County,Kajiado East Sub County,Kitengela Ward
dhBgBbOL5kw,Kenya,Meru County,Tigania East Sub County,Muthara Ward
dhBHJi4K9KT,Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward
DHbmiSGUjiv,Kenya,Garissa County,Garissa Sub County,Township Ward
DHFyI08F3cu,Kenya,Turkana County,Turkana Central Sub County,Lodwar Township Ward
dHfz2Btkj1g,Kenya,Kilifi County,Kilifi South Sub County,Mtepeni Ward
DhheKNTk2Pm,Kenya,Kiambu County,Thika Town Sub County,Ngoliba Ward
dhheRNM2wPc,Kenya,Embu County,Mbeere South Sub County,Mbeti South Ward
DHhvKF17jGH,Kenya,Muranga County,Gatanga Sub County,Kariara Ward
DHJTFwnlEdw,Kenya,Nyandarua County,Olkalou Sub County,Mirangine Ward
Dhk5gm6YfZo,Kenya,Makueni County,Makueni Sub County,Kathonzweni Ward
dhpZNi2matH,Kenya,Vihiga County,Vihiga Sub County,Central Maragoli Ward
dhRfY2WOTTk,Kenya,Marsabit County,North Horr Sub County,Maikona Ward
DhrZR1d16er,Kenya,Migori County,Kuria West Sub County,Tagare Ward
dhsLGrlZNZw,Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward
dHTrRFzgZTk,Kenya,Kajiado County,Kajiado West Sub County,Keekonyokie Ward
DhvfD4GfmMF,Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward
dhvsEE9CCU6,Kenya,Kisumu County,Muhoroni Sub County,Masogo/Nyang'oma Ward
dI28kasf8Jj,Kenya,Kakamega County,Navakholo Sub County,Ingoste-matiha Ward
Di2hgQ2ahTI,Kenya,Samburu County,Samburu North Sub County,Nyiro Ward
di9uh9jhDNj,Kenya,Mandera County,Mandera North Sub County,Rhamu Ward
DIAhMo9Ag08,Kenya,Trans Nzoia County,Saboti Sub County,Matisi Ward
DiBKSBqVNgk,Kenya,Turkana County,Aroo Sub County,Lobokat Ward
DICdQoX6MX6,Kenya,Turkana County,Kibish Sub County,Kibish Ward
difHM52kujJ,Kenya,Kisii County,Bobasi Sub County,Nyacheki Ward
dIi0kmuclFQ,Kenya,Nakuru County,Nakuru East Sub County,Nakuru East Ward
dijmiPZOj6k,Kenya,Wajir County,Wajir East Sub County,Barwago Ward
dijRu26g4EB,Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward
dImuz7CSvgS,Kenya,Turkana County,Turkana South Sub County,Lokichar Ward
DiNaMwGWTU1,Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward
DINkFIMyh9j,Kenya,Muranga County,Gatanga Sub County,Gatanga Ward
DINYe6MYMym,Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward
DIonv0JYDFH,Kenya,Kakamega County,Lurambi Sub County,Shirere Ward
DIPyppOzj07,Kenya,Nandi County,Chesumei Sub County,Lelmoko/Ngechek Ward
dIQa6MENmm5,Kenya,Kajiado County,Loitokitok Sub County,Entonet/Lenkism Ward
diQrdijS870,Kenya,Bomet County,Sotik Sub County,Kapletundo Ward
DiRW85OkDaw,Kenya,Baringo County,Tiaty East Sub County,Loiyamorok Ward
Dis7AHWeZ0R,Kenya,Nairobi County,Embakasi North Sub County,Dandora Area II Ward
disK37Aiv2r,Kenya,Vihiga County,Hamisi Sub County,Banja Ward
DIvySewPpEf,Kenya,Nakuru County,Nakuru West Sub County,Shaabab Ward
DJ4ZvlYx8Ll,Kenya,Nakuru County,Kuresoi North Sub County,Nyota Ward
dJaGuifYqNg,Kenya,Trans Nzoia County,Kwanza Sub County,Bidii Ward
dJb4wCemtCW,Kenya,Embu County,Mwea Sub County,Mwea Ward
DJbGPQhE93o,Kenya,Homa Bay County,Rachuonyo North  Sub County,Wang'chieng Ward
DJBzeLk9utD,Kenya,Mandera County,Mandera East Sub County,Neboi Ward
dJekDSjqZFb,Kenya,Machakos County,Matungulu Sub County,Tala Ward
DjFdyy5wUJA,Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward
DJfW5Abx3Pr,Kenya,Garissa County,Dadaab Sub County,Dadaab Ward
EhuI79D8Ubl,Kenya,Turkana County,Aroo Sub County,Lobokat Ward
djG1LBbY25V,Kenya,Marsabit County,North Horr Sub County,Maikona Ward
djGisbPwpaD,Kenya,Mombasa County,Kisauni Sub County,Mwakirunge Ward
djhcv1Uj5Lj,Kenya,Isiolo County,Merti Sub County,Chari Ward
DJHNm8ZuTfM,Kenya,Nairobi County,Embakasi West Sub County,Kariobangi South Ward
DJhs3BRMgFg,Kenya,Garissa County,Balambala Sub County,Balambala Ward
djIjGAajp2T,Kenya,Nandi County,Aldai Sub County,Kemeloi-maraba Ward
DjJ3YauGo8Z,Kenya,Nairobi County,Makadara Sub County,Harambee Ward
dJlnXGDCdFE,Kenya,Bungoma County,Tongaren Sub County,Tongaren Ward
djNUsEOtIPD,Kenya,Nandi County,Emgwen Sub County,Kapsabet Ward
DjQ7VRdeHdP,Kenya,Nakuru County,Naivasha Sub County,Mai Mahiu Ward
DjrWSm8Zw2d,Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward
dJSwPojjqEc,Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward
dJtjcXt8wKu,Kenya,Kilifi County,Rabai Sub County,Rabai/Kisurutini Ward
dJtM42JSMP9,Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward
DjViaRhv9Vf,Kenya,Baringo County,Baringo Central Sub County,Ewalel/Chapchap Ward
DJwB7RXSlM9,Kenya,Garissa County,Garissa Sub County,Galbet Ward
DJwPuMIpL60,Kenya,Machakos County,Mwala Sub County,Wamunyu Ward
DjZ6qx36YOJ,Kenya,Homa Bay County,Rachuonyo North  Sub County,North Karachuonyo Ward
djZqRKKoshL,Kenya,Meru County,Tigania East Sub County,Muthara Ward
dK6YRs1NTWZ,Kenya,Kitui County,Kitui South Sub County,Kanziku Ward
dk7SVdlm2n1,Kenya,Nairobi County,Langata Sub County,South C Ward
DK9R85tES3B,Kenya,Machakos County,Matungulu Sub County,Kyeleni Ward
DkaJxv6rD7c,Kenya,Kisii County,South Mugirango Sub County,Moticho Ward
DKaqVPRcJST,Kenya,Kilifi County,Rabai Sub County,Rabai/Kisurutini Ward
dkByYH1srjz,Kenya,Taita Taveta County,Voi Sub County,Kasigau Ward
DKcRoNyzk0Z,Kenya,Baringo County,Baringo North Sub County,Saimoi/Kipsaraman Ward
DkcS7mBduV7,Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward
dkDsAHgijLc,Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward
DKHwPdggfnv,Kenya,Kitui County,Kitui East Sub County,Chuluni Ward
DkieDiWj8m9,Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward
DkIq5AxUNCh,Kenya,Muranga County,Kandara Sub County,Ruchu Ward
dKITOqGbRyb,Kenya,Tharaka Nithi County,Maara Sub County,Chogoria Ward
DkJRMBgahXL,Kenya,Meru County,Igembe South Sub County,Maua Ward
DKkMUpgI1At,Kenya,Laikipia County,Laikipia East Sub County,Tigithi Ward
DkL4FZaV8P4,Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward
dKl8D33eSqG,Kenya,Kiambu County,Thika Town Sub County,Hospital Ward
DklJd2VvNDB,Kenya,Narok County,Transmara South Sub County,Kimintet Ward
dkMPYVAjhuZ,Kenya,Kitui County,Kitui East Sub County,Zombe/Mwitika Ward
dkMWcCOqmT0,Kenya,Kisumu County,Kisumu East Sub County,Kolwa Central Ward
dkoYBq4YeMS,Kenya,Makueni County,Kibwezi East Sub County,Thange Ward
DkqZGBy1IPy,Kenya,Mombasa County,Likoni Sub County,Mtongwe Ward
DKr1Tg1pHTM,Kenya,Kakamega County,Malava Sub County,Chemuche Ward
dKtqiLvelzz,Kenya,Muranga County,Muranga South Sub County,Makuyu Ward
DKv9lrKJWEZ,Kenya,Makueni County,Kilome Sub County,Kima Kiu/Kalanzoni Ward
dKwvtz4lsd0,Kenya,Taita Taveta County,Mwatate Sub County,Wusi/Kishamba Ward
dKy3doEfm4W,Kenya,Baringo County,Marigat Sub County,Marigat Ward
dkz8m2Gi3ou,Kenya,Lamu County,Lamu East Sub County,Basuba Ward
dKzWsdxg0Et,Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward
dL1hhJy9kXL,Kenya,Nandi County,Aldai Sub County,Kemeloi-maraba Ward
dL1swTfdoBG,Kenya,Kilifi County,Ganze Sub County,Sokoke Ward
DL2NcqH6Dxv,Kenya,Vihiga County,Sabatia Sub County,Busali Ward
Dl3IhHA46dv,Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward
DL3UTgdk39w,Kenya,Muranga County,Kahuro Sub County,Murarandia Ward
Dl4Q1sxK6IT,Kenya,Turkana County,Turkana South Sub County,Lokichar Ward
DL4wmTh6aYW,Kenya,Embu County,Mwea Sub County,Mwea Ward
dl5sGRIn0SS,Kenya,Elgeyo Marakwet County,Keiyo South Sub County,Kabiemit Ward
Dl9f32udWYb,Kenya,Bungoma County,Kanduyi Sub County,Musikoma Ward
dl9KXsKMomP,Kenya,Meru County,Tigania West Sub County,Athwana Ward
dL9MxYKbCvF,Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Central Ward
dla1WFT8f3a,Kenya,Kirinyaga County,Kirinyaga East Sub County,Kabare Ward
DLBdeG0GQWG,Kenya,Kiambu County,Githunguri Sub County,Githiga Ward
dlHoi7AYDWY,Kenya,Bomet County,Sotik Sub County,Kipsonoi Ward
DLI2moeSbCu,Kenya,Laikipia County,Laikipia East Sub County,Ngobit Ward
dljPHt9QdR9,Kenya,Narok County,Narok Central Sub County,Melili Ward
DLKylzmbx2F,Kenya,Machakos County,Athi River Sub County,Athi River Ward
DlLmXKwhQLJ,Kenya,Nairobi County,Starehe Sub County,Nairobi Central Ward
DlNyyqjfQud,Kenya,Kajiado County,Kajiado Central Sub County,Ildamat Ward
dLO1RsHcyoj,Kenya,Nairobi County,Makadara Sub County,Makongeni Ward
dLoMYi62lgK,Kenya,Homa Bay County,Suba South Sub County,Kaksingiri West Ward
DlpxesnMNf0,Kenya,Trans Nzoia County,Saboti Sub County,Matisi Ward
dLQjsqOgttT,Kenya,Kitui County,Kitui Central Sub County,Mulango Ward
dlr4suKJdud,Kenya,Kilifi County,Kilifi South Sub County,Shimo La Tewa Ward
DlSuINSVKEY,Kenya,Nakuru County,Naivasha Sub County,Viwandani Ward
dLvPKeWFlxj,Kenya,Nairobi County,Embakasi South Sub County,Kware Ward
Ey22FwCN7lm,Kenya,Kilifi County,Magarini Sub County,Sabaki Ward
dLWshrUrHts,Kenya,Kiambu County,Kiambu Town Sub County,Ting'ang'a Ward
DM4136WhywA,Kenya,Tana River County,Garsen Sub County,Garsen West Ward
dmB6X6o04Qp,Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward
Dmc9HRHmRuV,Kenya,Nairobi County,Starehe Sub County,Nairobi Central Ward
DMDA9RYex7d,Kenya,Meru County,Imenti South Sub County,Nkuene Ward
DmdFbhqFUzY,Kenya,Bomet County,Chepalungu Sub County,Kong'asis Ward
DmDKo97EhtM,Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward
DMF5wWYxVHg,Kenya,Baringo County,Baringo Central Sub County,Kapropita Ward
dmftIiZk1oh,Kenya,Nairobi County,Dagoretti South Sub County,Riruta Ward
dmg8G7lQ1Uj,Kenya,Machakos County,Mwala Sub County,Wamunyu Ward
DMGwnSEy9nd,Kenya,Nakuru County,Molo Sub County,Elburgon Ward
DmkrFYToUwc,Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward
dmkxww72tUq,Kenya,Kilifi County,Kilifi South Sub County,Shimo La Tewa Ward
DMt2HmdLtim,Kenya,Isiolo County,Garbatulla Sub County,Garba Tulla Ward
dMUzHKnsDJq,Kenya,Embu County,Mbeere North Sub County,Muminji Ward
DmW2VMevMgH,Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward
DN1DpNnTw3q,Kenya,Kakamega County,Butere Sub County,Marama Central Ward
dn2MyD4YMN1,Kenya,Kwale County,Matuga Sub County,Waa Ng'ombeni Ward
Dn2sQnsBJtD,Kenya,Kiambu County,Juja Sub County,Kalimoni Ward
DN8zgNFgcd2,Kenya,Migori County,Kuria West Sub County,Bukira East Ward
DnaCTWYnwnf,Kenya,Mandera County,Mandera East Sub County,Township Ward
DNB8vycHmNH,Kenya,Turkana County,Loima Sub County,Kotaruk/Lobei Ward
dNDIyEyo5hd,Kenya,Kiambu County,Kiambu Town Sub County,Riabai Ward
dNgg6md2JdN,Kenya,Siaya County,Ugunja Sub County,Sigomere Ward
DNGxYZBBj8K,Kenya,Kiambu County,Juja Sub County,Witeithie Ward
dNhLXXx560y,Kenya,Kisii County,Bomachoge Borabu Sub County,Bombaba Borabu Ward
DNI1noS0flx,Kenya,Nairobi County,Roysambu Sub County,Kahawa West Ward
dNj6HQ5OzDf,Kenya,Kajiado County,Kajiado Central Sub County,Ildamat Ward
DnJfJylyxER,Kenya,Embu County,Embu west Sub County,Mbeti North Ward
DNLEbCijBau,Kenya,Mombasa County,Jomvu Sub County,Miritini Ward
DNMwgLNxPYC,Kenya,Bungoma County,Webuye West Sub County,Matulo Ward
dNNCJcHxNSm,Kenya,Nairobi County,Embakasi North Sub County,Dandora Area I Ward
DNnvCXUMH4v,Kenya,Kisumu County,Kisumu East Sub County,Nyalenda A Ward
DnoqaWqpOTa,Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward
dnP9uepFf5f,Kenya,Kiambu County,Limuru Sub County,Limuru East Ward
dnrNcOlTCXj,Kenya,Kajiado County,Kajiado North Sub County,Olkeri Ward
DNsY67OjpEa,Kenya,Homa Bay County,Suba North Sub County,Kasgunga Ward
dnYnI1i1Bub,Kenya,Mombasa County,Kisauni Sub County,Magogoni Ward
DO3MRwW4N7f,Kenya,Kakamega County,Lugari Sub County,Lugari Ward
Do7438kmt8n,Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward
dO93Ue6OwRr,Kenya,Mombasa County,Nyali Sub County,Kadzandani Ward
Doa0QbBIiO4,Kenya,Nairobi County,Dagoretti North Sub County,Kabiro Ward
DoApIYf90N9,Kenya,Bungoma County,Tongaren Sub County,Soysambu/Mitua Ward
DOAYQQoOT0O,Kenya,Muranga County,Gatanga Sub County,Kariara Ward
dOc5pKGnTI8,Kenya,Kiambu County,Githurai Sub County,Kahawa/Sukari Ward
doC5ZEBUhH5,Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward
DOcBRLcGBUX,Kenya,Taita Taveta County,Mwatate Sub County,Wusi/Kishamba Ward
dofeI800FAf,Kenya,Meru County,Imenti North Sub County,Ntima East Ward
DoFGg4toGRt,Kenya,Kiambu County,Limuru Sub County,Limuru Central Ward
DOgh18AdiEV,Kenya,West Pokot County,West Pokot Sub County,Mnagei Ward
